Order ID,Order Date,Customer Name,Region,State,City,Category,Sub-Category,Sales,Quantity,Profit
CA-2016-105777,11-04-2018,Customer_197,East,Texas,Houston,Furniture,Tables,91.86,5,19.39
CA-2017-105778,12-09-2015,Customer_111,South,Illinois,Miami,Technology,Phones,108.66,5,176.33
CA-2018-105779,02-02-2016,Customer_280,South,Illinois,Miami,Office Supplies,Storage,435.55,7,20.46
CA-2015-105780,04-05-2018,Customer_228,West,California,Houston,Furniture,Bookcases,454.13,2,48.25
CA-2016-105781,28-02-2015,Customer_216,West,Illinois,Chicago,Office Supplies,Binders,60.6,4,165.74
CA-2017-105782,23-05-2018,Customer_34,West,Illinois,Miami,Office Supplies,Paper,493.37,10,185.98
CA-2018-105783,08-03-2016,Customer_354,West,Florida,Los Angeles,Furniture,Bookcases,542.18,2,166.7
CA-2015-105784,13-08-2017,Customer_181,East,California,Miami,Technology,Accessories,276.69,6,66.89
CA-2016-105785,02-05-2017,Customer_36,East,Florida,Miami,Technology,Accessories,254.65,9,297.98
CA-2017-105786,17-07-2015,Customer_494,Central,California,Chicago,Technology,Accessories,935.67,8,110.92
CA-2018-105787,08-05-2018,Customer_105,South,Illinois,Chicago,Technology,Copiers,637.1,5,-11.29
CA-2015-105788,26-12-2015,Customer_485,South,California,Chicago,Technology,Copiers,962.48,7,156.41
CA-2016-105789,17-01-2019,Customer_479,South,New York,Miami,Technology,Phones,931.82,6,45.9
CA-2017-105790,26-11-2017,Customer_98,Central,Florida,Chicago,Technology,Phones,97.39,10,-64.88
CA-2018-105791,31-05-2016,Customer_63,West,Texas,Chicago,Technology,Copiers,308.43,9,9.87
CA-2015-105792,10-07-2016,Customer_186,Central,New York,Miami,Office Supplies,Binders,735.22,4,119.58
CA-2016-105793,30-05-2018,Customer_205,South,Texas,Chicago,Office Supplies,Paper,522.84,8,216.59
CA-2017-105794,05-01-2015,Customer_323,East,California,Miami,Office Supplies,Binders,584.6,8,169.29
CA-2018-105795,08-11-2018,Customer_89,East,California,New York City,Furniture,Chairs,26.45,9,-8.04
CA-2015-105796,21-10-2017,Customer_137,West,New York,Chicago,Technology,Accessories,690.97,9,129.36
CA-2016-105797,07-02-2015,Customer_338,South,California,Chicago,Office Supplies,Paper,944.55,5,-52.59
CA-2017-105798,03-02-2017,Customer_345,West,Illinois,Houston,Furniture,Chairs,812.36,9,119.44
CA-2018-105799,20-05-2018,Customer_294,West,Illinois,Houston,Furniture,Bookcases,244.96,5,35.4
CA-2015-105800,15-03-2018,Customer_181,Central,Florida,New York City,Technology,Accessories,479.81,5,-90.8
CA-2016-105801,02-02-2017,Customer_489,South,New York,Los Angeles,Technology,Accessories,469.97,6,276.67
CA-2017-105802,14-02-2015,Customer_195,Central,New York,Chicago,Technology,Phones,849.72,4,262.68
CA-2018-105803,10-08-2017,Customer_5,South,Illinois,Houston,Furniture,Bookcases,998.36,2,168.75
CA-2015-105804,09-01-2019,Customer_55,East,Illinois,New York City,Furniture,Bookcases,46.49,5,92.8
CA-2016-105805,27-03-2018,Customer_164,West,California,Los Angeles,Furniture,Tables,213.33,3,179.82
CA-2017-105806,27-07-2017,Customer_204,East,New York,Los Angeles,Office Supplies,Paper,272.54,3,215.99
CA-2018-105807,11-02-2017,Customer_380,Central,Illinois,New York City,Technology,Copiers,202.86,6,6.22
CA-2015-105808,13-04-2017,Customer_299,West,Florida,Chicago,Furniture,Chairs,614.3,3,58.84
CA-2016-105809,28-12-2016,Customer_319,Central,New York,Chicago,Technology,Accessories,634.19,7,102.97
CA-2017-105810,17-09-2018,Customer_240,Central,Texas,Miami,Office Supplies,Storage,812.28,6,193.78
CA-2018-105811,11-02-2018,Customer_311,South,New York,New York City,Technology,Accessories,262.18,9,145.09
CA-2015-105812,24-09-2018,Customer_360,Central,California,New York City,Technology,Copiers,221.95,9,148.98
CA-2016-105813,05-09-2017,Customer_30,Central,New York,Chicago,Furniture,Chairs,853.03,10,240.18
CA-2017-105814,27-09-2015,Customer_365,Central,California,Los Angeles,Office Supplies,Storage,389.3,6,-58.8
CA-2018-105815,05-02-2016,Customer_352,West,Texas,Los Angeles,Office Supplies,Paper,729.66,5,-19.21
CA-2015-105816,30-10-2017,Customer_443,South,Illinois,Los Angeles,Technology,Phones,73.16,10,121.61
CA-2016-105817,08-09-2018,Customer_206,East,Texas,New York City,Office Supplies,Binders,456.26,6,292.32
CA-2017-105818,10-08-2018,Customer_345,East,Florida,Chicago,Office Supplies,Paper,602.22,10,130.43
CA-2018-105819,19-01-2019,Customer_219,South,Illinois,Los Angeles,Office Supplies,Paper,925.2,2,-93.7
CA-2015-105820,13-11-2016,Customer_396,Central,Texas,Los Angeles,Technology,Accessories,781.57,10,140.58
CA-2016-105821,29-10-2016,Customer_251,Central,Texas,Houston,Furniture,Bookcases,810.03,5,10.1
CA-2017-105822,19-04-2018,Customer_243,Central,Florida,Chicago,Technology,Accessories,261.6,7,-27.29
CA-2018-105823,14-02-2016,Customer_161,West,Texas,New York City,Furniture,Tables,437.44,2,228.01
CA-2015-105824,27-08-2017,Customer_341,South,California,Houston,Technology,Accessories,253.36,7,232.8
CA-2016-105825,09-06-2015,Customer_51,Central,California,New York City,Furniture,Chairs,345.25,3,237.08
CA-2017-105826,07-09-2016,Customer_283,East,Texas,Houston,Furniture,Bookcases,583.02,7,172.65
CA-2018-105827,24-05-2018,Customer_95,Central,New York,Chicago,Technology,Accessories,386.32,9,17.82
CA-2015-105828,13-07-2018,Customer_256,West,New York,Miami,Furniture,Chairs,346.59,7,147.35
CA-2016-105829,13-07-2018,Customer_500,South,New York,Houston,Office Supplies,Storage,543.91,7,6.07
CA-2017-105830,29-06-2016,Customer_335,East,California,New York City,Office Supplies,Storage,453.14,4,58.66
CA-2018-105831,09-03-2017,Customer_313,Central,New York,Houston,Furniture,Chairs,344.89,5,116.85
CA-2015-105832,23-06-2018,Customer_74,South,Florida,New York City,Technology,Copiers,552.88,7,-33.53
CA-2016-105833,15-08-2017,Customer_174,East,Texas,Los Angeles,Technology,Accessories,372.29,1,236.69
CA-2017-105834,02-07-2018,Customer_386,South,California,Los Angeles,Office Supplies,Binders,737.99,6,238.0
CA-2018-105835,21-01-2017,Customer_290,West,Illinois,Houston,Furniture,Bookcases,370.71,8,-26.81
CA-2015-105836,07-01-2018,Customer_415,East,California,New York City,Furniture,Bookcases,373.65,8,206.13
CA-2016-105837,28-04-2017,Customer_22,South,Texas,Miami,Office Supplies,Binders,289.3,7,225.04
CA-2017-105838,26-02-2017,Customer_454,Central,Texas,Houston,Office Supplies,Storage,923.11,3,276.88
CA-2018-105839,05-11-2016,Customer_344,South,Florida,Miami,Technology,Copiers,728.62,5,5.99
CA-2015-105840,26-04-2018,Customer_492,East,New York,Miami,Furniture,Tables,277.69,6,156.63
CA-2016-105841,30-08-2016,Customer_68,Central,New York,Miami,Office Supplies,Binders,44.82,10,210.54
CA-2017-105842,17-05-2015,Customer_323,West,California,Houston,Furniture,Tables,941.23,5,11.41
CA-2018-105843,26-09-2017,Customer_247,Central,California,Chicago,Furniture,Bookcases,407.28,2,-49.05
CA-2015-105844,04-05-2015,Customer_151,East,California,Chicago,Furniture,Bookcases,863.57,7,106.7
CA-2016-105845,20-02-2016,Customer_350,South,California,Miami,Technology,Copiers,128.52,7,136.24
CA-2017-105846,04-03-2016,Customer_154,Central,California,Chicago,Technology,Phones,233.57,1,39.88
CA-2018-105847,28-06-2015,Customer_333,East,Florida,Los Angeles,Furniture,Bookcases,376.52,8,59.14
CA-2015-105848,17-03-2018,Customer_192,South,Illinois,Houston,Technology,Copiers,445.78,7,145.78
CA-2016-105849,07-05-2017,Customer_381,West,Texas,Los Angeles,Technology,Accessories,818.26,2,232.5
CA-2017-105850,22-09-2018,Customer_388,East,Texas,New York City,Technology,Copiers,853.68,8,-82.62
CA-2018-105851,23-11-2015,Customer_479,Central,New York,Los Angeles,Office Supplies,Paper,764.64,5,58.5
CA-2015-105852,14-10-2018,Customer_341,East,Illinois,Los Angeles,Technology,Accessories,26.15,7,139.96
CA-2016-105853,12-05-2017,Customer_39,South,Texas,New York City,Technology,Accessories,104.96,4,-35.77
CA-2017-105854,02-02-2019,Customer_462,East,New York,Miami,Office Supplies,Storage,795.74,8,-36.33
CA-2018-105855,09-01-2018,Customer_78,South,Texas,Los Angeles,Office Supplies,Paper,881.3,3,-19.29
CA-2015-105856,23-11-2017,Customer_313,South,Texas,Los Angeles,Office Supplies,Binders,859.33,3,49.65
CA-2016-105857,05-10-2016,Customer_271,East,New York,Chicago,Technology,Phones,898.05,2,293.7
CA-2017-105858,26-01-2016,Customer_1,South,New York,New York City,Technology,Accessories,194.77,8,31.34
CA-2018-105859,27-04-2018,Customer_349,West,Florida,Houston,Technology,Accessories,627.89,3,250.54
CA-2015-105860,18-06-2016,Customer_369,East,Texas,Miami,Furniture,Tables,320.01,9,60.14
CA-2016-105861,13-08-2015,Customer_104,East,Florida,Miami,Office Supplies,Storage,699.23,3,219.17
CA-2017-105862,18-03-2016,Customer_117,South,Texas,Los Angeles,Furniture,Bookcases,430.02,9,215.43
CA-2018-105863,29-11-2018,Customer_190,West,Illinois,New York City,Furniture,Chairs,920.67,10,-76.59
CA-2015-105864,03-10-2018,Customer_410,Central,Texas,New York City,Technology,Accessories,874.35,8,277.57
CA-2016-105865,24-04-2016,Customer_493,Central,New York,Houston,Technology,Copiers,885.94,7,264.24
CA-2017-105866,01-10-2016,Customer_120,East,Illinois,Houston,Technology,Copiers,573.18,2,-75.63
CA-2018-105867,16-06-2018,Customer_179,West,New York,Miami,Office Supplies,Storage,946.06,4,58.97
CA-2015-105868,27-12-2018,Customer_180,West,California,Miami,Office Supplies,Binders,226.77,3,62.88
CA-2016-105869,26-02-2015,Customer_297,South,Florida,New York City,Office Supplies,Binders,173.71,3,154.58
CA-2017-105870,06-07-2016,Customer_482,West,Florida,New York City,Furniture,Bookcases,932.06,1,60.68
CA-2018-105871,03-04-2015,Customer_140,West,Florida,New York City,Furniture,Tables,48.61,1,285.81
CA-2015-105872,14-06-2018,Customer_396,Central,Texas,Chicago,Office Supplies,Storage,942.85,3,-32.28
CA-2016-105873,07-07-2015,Customer_163,Central,Florida,Los Angeles,Technology,Copiers,890.57,7,264.86
CA-2017-105874,22-09-2018,Customer_372,East,Illinois,New York City,Furniture,Chairs,831.6,5,-49.41
CA-2018-105875,19-06-2018,Customer_366,South,New York,New York City,Office Supplies,Binders,125.02,10,-26.09
CA-2015-105876,08-01-2018,Customer_38,East,California,New York City,Furniture,Chairs,467.16,3,108.05
CA-2016-105877,05-01-2016,Customer_95,Central,Illinois,Chicago,Office Supplies,Binders,335.56,10,173.99
CA-2017-105878,17-05-2016,Customer_481,East,New York,Chicago,Technology,Phones,577.44,3,96.97
CA-2018-105879,31-05-2016,Customer_296,South,New York,Houston,Furniture,Tables,871.25,9,23.83
CA-2015-105880,25-09-2018,Customer_147,West,Texas,New York City,Office Supplies,Binders,58.44,10,161.9
CA-2016-105881,28-12-2017,Customer_485,East,California,Los Angeles,Furniture,Tables,165.77,2,298.93
CA-2017-105882,04-05-2017,Customer_21,South,New York,Los Angeles,Office Supplies,Binders,743.03,7,160.75
CA-2018-105883,19-12-2016,Customer_320,Central,Texas,New York City,Technology,Phones,276.14,1,276.0
CA-2015-105884,24-10-2015,Customer_50,Central,Texas,Chicago,Office Supplies,Binders,188.99,3,24.71
CA-2016-105885,02-09-2017,Customer_390,Central,New York,Houston,Office Supplies,Paper,649.67,3,179.62
CA-2017-105886,09-08-2016,Customer_362,East,California,New York City,Office Supplies,Paper,773.44,4,-64.37
CA-2018-105887,08-01-2016,Customer_434,West,Florida,Houston,Office Supplies,Binders,985.56,2,-94.7
CA-2015-105888,05-08-2015,Customer_485,East,Texas,Miami,Technology,Accessories,430.6,5,194.1
CA-2016-105889,04-12-2018,Customer_90,West,Texas,Houston,Technology,Copiers,171.33,4,34.91
CA-2017-105890,14-01-2015,Customer_193,West,Illinois,Los Angeles,Technology,Accessories,107.83,1,289.05
CA-2018-105891,12-05-2018,Customer_181,South,Illinois,Los Angeles,Office Supplies,Binders,869.84,1,228.46
CA-2015-105892,07-04-2018,Customer_334,West,Illinois,Los Angeles,Furniture,Bookcases,588.24,7,177.28
CA-2016-105893,19-03-2018,Customer_204,East,New York,Miami,Technology,Phones,249.96,4,-51.94
CA-2017-105894,22-02-2016,Customer_337,West,Illinois,Los Angeles,Furniture,Bookcases,405.02,8,294.09
CA-2018-105895,05-04-2016,Customer_416,West,Texas,Chicago,Furniture,Chairs,329.09,1,135.54
CA-2015-105896,03-01-2017,Customer_369,East,Texas,New York City,Furniture,Chairs,181.52,7,129.15
CA-2016-105897,02-08-2018,Customer_11,Central,California,Houston,Technology,Phones,584.93,5,-24.59
CA-2017-105898,11-02-2017,Customer_435,South,Texas,Miami,Office Supplies,Storage,533.03,3,193.34
CA-2018-105899,09-04-2018,Customer_20,Central,Florida,Los Angeles,Furniture,Tables,673.62,7,151.69
CA-2015-105900,05-05-2015,Customer_121,Central,New York,New York City,Office Supplies,Paper,697.76,10,-90.62
CA-2016-105901,03-12-2018,Customer_249,West,New York,New York City,Furniture,Tables,665.03,2,-63.55
CA-2017-105902,29-06-2016,Customer_455,South,Florida,Los Angeles,Office Supplies,Paper,397.92,6,94.69
CA-2018-105903,23-12-2017,Customer_430,South,Florida,Chicago,Technology,Copiers,414.12,2,270.91
CA-2015-105904,14-02-2017,Customer_403,South,Florida,Houston,Furniture,Bookcases,718.35,6,146.88
CA-2016-105905,07-04-2017,Customer_138,South,California,Chicago,Office Supplies,Paper,524.3,3,51.05
CA-2017-105906,08-11-2015,Customer_220,East,Illinois,New York City,Technology,Accessories,752.73,7,-81.87
CA-2018-105907,25-01-2019,Customer_228,West,Florida,Chicago,Office Supplies,Storage,404.24,9,1.14
CA-2015-105908,25-07-2015,Customer_297,East,Texas,Houston,Office Supplies,Storage,938.21,7,159.36
CA-2016-105909,20-06-2018,Customer_328,Central,Illinois,Chicago,Office Supplies,Storage,154.92,2,193.93
CA-2017-105910,22-06-2017,Customer_455,South,Texas,Miami,Technology,Phones,776.28,7,97.6
CA-2018-105911,26-04-2016,Customer_363,South,New York,Miami,Technology,Copiers,502.36,3,228.45
CA-2015-105912,09-10-2017,Customer_338,East,New York,Miami,Furniture,Tables,179.96,5,181.53
CA-2016-105913,22-09-2016,Customer_58,West,Texas,Houston,Office Supplies,Paper,299.67,9,-64.71
CA-2017-105914,27-12-2015,Customer_367,South,New York,New York City,Office Supplies,Storage,877.41,10,208.24
CA-2018-105915,09-04-2017,Customer_473,East,California,Houston,Technology,Accessories,900.14,10,202.87
CA-2015-105916,10-07-2017,Customer_78,South,New York,Houston,Technology,Copiers,251.88,5,-67.43
CA-2016-105917,14-08-2017,Customer_370,South,Florida,Houston,Furniture,Tables,745.04,10,-69.66
CA-2017-105918,24-07-2018,Customer_262,East,New York,Miami,Office Supplies,Storage,508.09,5,137.06
CA-2018-105919,01-04-2018,Customer_379,Central,Texas,Miami,Office Supplies,Binders,835.08,6,0.85
CA-2015-105920,28-09-2016,Customer_366,South,Texas,Miami,Technology,Copiers,812.08,2,121.56
CA-2016-105921,28-08-2018,Customer_270,Central,California,Houston,Office Supplies,Paper,553.93,8,20.14
CA-2017-105922,21-08-2018,Customer_470,Central,Florida,New York City,Office Supplies,Paper,869.22,9,243.63
CA-2018-105923,15-04-2015,Customer_25,Central,Florida,Los Angeles,Office Supplies,Paper,819.53,2,74.73
CA-2015-105924,25-04-2015,Customer_441,East,California,Miami,Office Supplies,Storage,792.1,9,229.32
CA-2016-105925,01-09-2015,Customer_247,Central,Illinois,Chicago,Office Supplies,Paper,277.97,6,152.6
CA-2017-105926,05-06-2016,Customer_363,East,California,Chicago,Furniture,Bookcases,647.3,4,251.02
CA-2018-105927,02-10-2015,Customer_78,West,California,New York City,Office Supplies,Binders,106.22,3,29.07
CA-2015-105928,08-08-2015,Customer_43,Central,Texas,New York City,Technology,Accessories,363.47,4,166.87
CA-2016-105929,09-06-2017,Customer_248,Central,New York,Chicago,Technology,Copiers,764.48,8,291.25
CA-2017-105930,17-10-2018,Customer_188,East,California,Chicago,Office Supplies,Paper,194.03,3,87.82
CA-2018-105931,01-02-2017,Customer_139,East,Illinois,Los Angeles,Technology,Phones,553.26,5,196.99
CA-2015-105932,17-03-2017,Customer_338,West,Illinois,Los Angeles,Technology,Copiers,808.53,8,137.7
CA-2016-105933,27-08-2017,Customer_248,South,Florida,Miami,Furniture,Chairs,45.85,9,-40.8
CA-2017-105934,24-01-2016,Customer_294,South,Florida,New York City,Office Supplies,Binders,191.56,8,280.85
CA-2018-105935,04-09-2018,Customer_221,West,California,Houston,Technology,Phones,35.37,3,242.29
CA-2015-105936,11-03-2018,Customer_367,Central,Illinois,Miami,Office Supplies,Paper,814.72,1,127.84
CA-2016-105937,14-12-2018,Customer_386,East,New York,Chicago,Furniture,Bookcases,790.89,10,74.37
CA-2017-105938,23-12-2018,Customer_177,South,Illinois,Houston,Furniture,Bookcases,452.46,4,199.02
CA-2018-105939,18-12-2015,Customer_29,Central,Texas,New York City,Furniture,Chairs,356.38,10,7.32
CA-2015-105940,13-10-2017,Customer_438,West,Illinois,Miami,Technology,Copiers,133.35,2,19.54
CA-2016-105941,13-04-2015,Customer_440,Central,New York,Houston,Technology,Phones,28.69,5,-25.65
CA-2017-105942,10-07-2015,Customer_500,Central,Texas,Los Angeles,Office Supplies,Binders,404.99,4,17.83
CA-2018-105943,29-03-2016,Customer_257,South,California,Miami,Technology,Copiers,755.11,6,290.28
CA-2015-105944,07-02-2019,Customer_236,West,New York,Chicago,Furniture,Chairs,584.78,9,37.65
CA-2016-105945,01-10-2018,Customer_177,East,Illinois,Houston,Office Supplies,Storage,766.48,4,112.8
CA-2017-105946,26-05-2016,Customer_24,Central,Florida,Miami,Technology,Phones,400.36,9,263.92
CA-2018-105947,12-01-2015,Customer_423,Central,Texas,Chicago,Office Supplies,Binders,382.81,6,163.47
CA-2015-105948,07-07-2015,Customer_211,Central,Florida,New York City,Technology,Accessories,866.97,3,-31.27
CA-2016-105949,14-08-2016,Customer_186,Central,Illinois,Houston,Technology,Phones,269.57,8,128.3
CA-2017-105950,10-08-2018,Customer_397,West,California,Chicago,Technology,Accessories,434.29,10,244.38
CA-2018-105951,25-10-2016,Customer_377,West,New York,Houston,Furniture,Tables,465.01,4,174.85
CA-2015-105952,02-12-2018,Customer_63,South,Illinois,Houston,Furniture,Chairs,14.94,4,-32.06
CA-2016-105953,18-05-2015,Customer_65,West,California,Houston,Office Supplies,Storage,742.86,9,15.13
CA-2017-105954,13-02-2015,Customer_70,West,California,Los Angeles,Office Supplies,Paper,36.83,2,153.4
CA-2018-105955,26-10-2018,Customer_61,South,Florida,New York City,Furniture,Bookcases,718.96,4,55.88
CA-2015-105956,10-01-2019,Customer_457,South,Florida,Chicago,Office Supplies,Binders,446.9,6,129.59
CA-2016-105957,19-01-2018,Customer_409,East,Texas,Miami,Furniture,Tables,552.46,7,-5.8
CA-2017-105958,15-06-2018,Customer_178,East,California,Houston,Office Supplies,Binders,441.25,10,171.8
CA-2018-105959,25-07-2017,Customer_368,Central,Illinois,Chicago,Technology,Accessories,78.96,10,56.34
CA-2015-105960,13-03-2018,Customer_395,Central,New York,Los Angeles,Technology,Copiers,819.18,1,84.6
CA-2016-105961,24-10-2015,Customer_396,East,Texas,Chicago,Office Supplies,Binders,401.52,6,237.97
CA-2017-105962,09-11-2018,Customer_461,East,Illinois,Houston,Furniture,Chairs,961.51,5,131.68
CA-2018-105963,23-01-2018,Customer_45,East,Illinois,New York City,Technology,Phones,789.15,9,-94.88
CA-2015-105964,03-04-2018,Customer_298,Central,Texas,Houston,Furniture,Tables,341.57,2,-52.25
CA-2016-105965,24-09-2015,Customer_448,East,New York,Houston,Furniture,Chairs,517.34,8,-76.18
CA-2017-105966,20-01-2019,Customer_31,Central,New York,Miami,Office Supplies,Binders,23.38,8,228.19
CA-2018-105967,11-01-2018,Customer_328,West,Texas,Houston,Office Supplies,Storage,264.91,5,96.97
CA-2015-105968,04-04-2017,Customer_312,Central,Florida,Miami,Furniture,Bookcases,897.88,4,118.69
