Order_ID,Category,Region,Segment,Sales,Profit,Discount,Quantity,Customer_Rating,Delivery_Time_Days,Marketing_Spend,Competitor_Price_Index
83742,Category_18,North-East,Corporate,590.25,899.39,0.43,2,4.2,13,1231.37,0.86
83743,Category_15,International,Home Office,3674.02,134.02,0.49,19,4.7,4,904.37,1.0
83744,Category_15,International,Consumer,2223.84,-272.15,0.01,3,2.0,6,544.79,1.05
83745,Category_1,Central,Consumer,1325.25,-374.77,0.01,18,1.6,3,946.94,1.2
83746,Category_22,International,Enterprise,349.75,147.98,0.38,5,2.0,9,612.34,1.15
83747,Category_24,West,Corporate,3023.37,653.5,0.27,13,4.6,14,894.8,1.15
83748,Category_1,East,Enterprise,4699.71,512.31,0.29,15,1.7,1,1756.81,0.84
83749,Category_11,West,Enterprise,4395.59,867.48,0.13,11,2.1,1,1978.91,0.86
83750,Category_11,West,Home Office,214.1,1139.09,0.29,2,1.6,4,1524.95,1.14
83751,Category_6,South,Home Office,1651.85,-192.43,0.13,15,3.7,2,508.79,0.92
83752,Category_1,West,Home Office,4895.83,432.83,0.48,5,2.1,10,755.24,0.92
83753,Category_14,International,Enterprise,2115.65,359.0,0.42,4,1.4,5,1652.07,1.18
83754,Category_24,North-East,SME,262.06,832.09,0.45,10,4.6,10,644.95,1.13
83755,Category_6,International,Corporate,1275.56,932.75,0.48,12,1.4,3,1837.92,1.2
83756,Category_17,North-East,Consumer,3276.04,1491.74,0.33,16,2.5,4,785.25,1.02
83757,Category_9,West,SME,1192.53,409.98,0.37,13,1.1,1,1716.3,0.99
83758,Category_17,International,Consumer,2206.14,1138.47,0.3,4,2.2,6,874.31,0.99
83759,Category_25,South,Consumer,3766.46,1255.1,0.26,2,3.4,4,1306.99,1.05
83760,Category_14,North-East,SME,1449.64,515.46,0.01,7,2.5,5,1432.06,0.93
83761,Category_19,East,SME,4802.89,621.26,0.07,9,1.7,2,488.86,1.09
83762,Category_8,International,Home Office,1682.2,677.32,0.2,5,3.8,11,847.22,0.9
83763,Category_24,Central,Corporate,1308.63,440.28,0.05,18,2.7,12,667.01,0.94
83764,Category_23,South,Corporate,2094.62,133.55,0.18,12,2.2,3,1928.99,0.81
83765,Category_12,West,Government,4346.87,-232.47,0.01,7,2.2,9,100.21,1.08
83766,Category_2,South,SME,3495.9,1306.39,0.41,18,1.7,12,1088.64,1.15
83767,Category_3,North-East,Government,3147.55,461.15,0.28,18,2.4,10,1464.72,0.86
83768,Category_21,Central,SME,4183.48,1455.97,0.23,15,3.8,5,1012.95,0.8
83769,Category_13,North,Enterprise,2872.77,-148.13,0.1,8,1.0,10,718.49,0.88
83770,Category_5,Central,Enterprise,818.1,-380.73,0.32,9,2.0,11,559.26,0.94
83771,Category_18,East,Consumer,2922.35,377.12,0.07,10,3.1,3,1822.41,0.81
83772,Category_1,West,Corporate,4415.17,-171.5,0.04,11,4.3,14,1676.68,0.83
83773,Category_5,North-East,SME,4958.11,-50.91,0.22,6,4.2,4,57.01,1.18
83774,Category_21,International,Home Office,243.61,202.03,0.43,4,4.9,3,1587.44,0.96
83775,Category_12,Central,Enterprise,666.01,1102.09,0.08,16,4.0,1,1493.99,0.82
83776,Category_19,International,Home Office,3930.34,1022.01,0.37,17,3.6,2,1517.46,1.18
83777,Category_24,South,Consumer,4975.4,316.18,0.02,3,3.2,5,535.96,0.81
83778,Category_6,North,Enterprise,955.66,699.51,0.47,19,4.4,3,1495.58,0.97
83779,Category_2,North,SME,3469.47,1113.66,0.34,11,5.0,12,1173.63,0.96
83780,Category_2,Central,Corporate,2693.56,332.47,0.09,7,4.2,14,1793.07,1.15
83781,Category_20,International,Consumer,2680.46,-90.42,0.23,13,1.6,14,381.1,0.87
83782,Category_13,North,Consumer,205.06,879.65,0.22,6,4.0,6,948.15,1.01
83783,Category_14,North-East,Enterprise,3218.12,1314.01,0.14,13,5.0,9,267.47,1.1
83784,Category_6,East,Enterprise,4328.98,739.29,0.47,16,3.7,10,662.48,1.17
83785,Category_12,Central,Corporate,540.7,930.76,0.21,12,2.1,1,435.65,0.99
83786,Category_25,Central,Home Office,1617.12,365.32,0.02,13,3.9,10,874.19,0.81
83787,Category_13,West,Enterprise,1586.78,-234.98,0.08,17,4.6,12,626.99,0.99
83788,Category_24,South,Corporate,2597.86,1338.59,0.15,14,3.6,10,631.54,1.03
83789,Category_8,West,Consumer,2492.3,1116.51,0.49,5,4.1,1,127.45,1.07
83790,Category_14,South,Consumer,2834.36,215.54,0.11,6,4.1,4,104.32,0.83
83791,Category_18,North-East,Home Office,2926.06,1157.14,0.09,11,3.4,1,716.84,0.88
83792,Category_4,International,Corporate,236.52,-23.5,0.4,4,1.9,6,1260.67,1.02
83793,Category_6,International,Home Office,2940.13,764.36,0.31,1,1.2,5,538.66,1.09
83794,Category_22,North-East,Home Office,4023.91,604.36,0.39,13,2.4,9,1011.79,0.82
83795,Category_6,South,Corporate,4345.0,1079.84,0.49,18,4.5,3,529.28,0.92
83796,Category_15,West,Home Office,4117.82,1224.95,0.43,2,1.6,3,208.29,0.92
83797,Category_24,North-East,Enterprise,551.44,1336.66,0.42,18,2.8,10,881.99,0.99
83798,Category_24,North-East,Home Office,4248.55,665.08,0.16,17,4.8,8,819.17,0.83
83799,Category_13,South,SME,3979.9,-46.45,0.01,7,3.3,10,1867.85,0.86
83800,Category_7,East,Home Office,3932.19,1255.48,0.03,1,3.4,8,672.83,1.17
83801,Category_13,International,Government,3937.23,-189.77,0.29,6,1.1,9,1216.95,1.02
83802,Category_21,West,SME,248.38,453.09,0.23,3,3.4,4,1908.68,0.87
83803,Category_6,South,Corporate,1442.83,203.92,0.35,12,4.2,14,667.73,0.99
83804,Category_6,North,Enterprise,2229.63,-386.43,0.2,4,1.6,1,210.11,1.18
83805,Category_14,North-East,SME,1316.25,496.26,0.24,11,1.1,2,193.13,1.07
83806,Category_3,West,Consumer,2264.1,1027.87,0.43,17,2.7,12,1505.43,1.01
83807,Category_11,International,Home Office,1822.97,791.69,0.22,2,3.1,5,760.06,1.03
83808,Category_13,Central,Enterprise,3926.41,593.77,0.3,12,1.7,2,1010.79,0.89
83809,Category_3,North-East,SME,764.8,-191.93,0.39,8,2.1,2,437.89,1.09
83810,Category_12,Central,Government,923.15,1425.7,0.01,7,1.1,12,345.42,1.08
83811,Category_23,North,Home Office,3541.55,826.66,0.25,16,3.6,8,1029.29,0.98
83812,Category_22,Central,Home Office,2787.36,657.72,0.46,14,4.7,3,647.25,0.97
83813,Category_21,North,Government,2933.89,-307.31,0.24,18,1.5,1,1880.39,1.15
83814,Category_22,North,SME,1337.85,781.5,0.39,15,4.1,5,1381.64,1.19
83815,Category_22,South,Consumer,505.78,-330.14,0.21,8,3.4,13,586.23,0.98
83816,Category_20,East,SME,301.8,1301.92,0.32,8,2.6,8,318.0,1.08
83817,Category_5,North,Consumer,736.53,1045.36,0.02,17,1.8,14,352.42,1.0
83818,Category_13,North,Enterprise,3572.29,654.89,0.21,11,2.4,4,1143.6,0.94
83819,Category_23,International,SME,3346.98,194.97,0.45,7,2.2,2,583.64,1.06
83820,Category_11,International,Corporate,1416.14,276.2,0.44,4,4.9,14,611.19,0.84
83821,Category_17,North-East,Home Office,2076.22,-474.11,0.34,17,3.5,9,626.79,1.15
83822,Category_10,West,SME,4183.66,812.83,0.39,3,2.0,13,1286.37,0.85
83823,Category_12,South,Consumer,2189.61,1306.6,0.22,19,4.2,7,736.46,1.02
83824,Category_6,North-East,Government,3279.3,-136.02,0.21,6,3.3,14,734.14,0.85
83825,Category_5,International,Enterprise,2023.5,984.76,0.44,17,2.9,5,120.88,1.02
83826,Category_22,North,Corporate,3548.33,666.96,0.26,7,1.9,1,1481.92,1.2
83827,Category_1,East,SME,3880.84,1134.05,0.11,19,1.4,6,1966.56,0.91
83828,Category_20,East,Enterprise,1270.3,-315.64,0.19,14,1.9,6,1185.89,1.19
83829,Category_24,North-East,Government,639.39,1217.04,0.07,7,5.0,4,851.19,0.87
83830,Category_20,West,Government,1663.99,1435.65,0.15,2,3.8,3,1396.44,0.82
83831,Category_15,South,Enterprise,3065.87,224.31,0.38,10,1.8,14,610.97,0.92
83832,Category_16,West,Enterprise,2016.49,522.23,0.36,15,3.9,1,488.29,0.86
83833,Category_10,Central,Enterprise,3871.92,-469.29,0.1,17,4.0,11,1893.23,1.07
83834,Category_24,South,Corporate,3303.48,1321.43,0.44,13,3.3,5,1438.66,0.97
83835,Category_8,North-East,Corporate,2366.49,715.17,0.48,2,1.1,5,1830.37,0.96
83836,Category_2,West,Consumer,4975.5,875.57,0.02,13,2.8,8,1685.36,1.02
83837,Category_22,International,Government,1094.24,947.19,0.22,9,3.0,6,1166.47,1.13
83838,Category_7,North-East,Enterprise,1507.19,517.38,0.35,18,2.0,2,556.93,1.17
83839,Category_23,South,Corporate,2869.88,478.57,0.47,19,4.4,10,1375.15,1.05
83840,Category_1,International,Enterprise,1081.66,-140.46,0.49,9,3.0,3,325.19,0.99
83841,Category_20,North,Enterprise,4846.97,981.2,0.34,6,4.8,1,549.38,1.04
83842,Category_23,Central,Consumer,2187.76,590.75,0.35,13,1.9,9,1937.14,1.15
83843,Category_6,South,Enterprise,4028.41,-170.03,0.18,12,1.1,13,874.49,0.94
83844,Category_13,South,Government,3403.07,824.57,0.44,13,1.5,14,1679.85,1.1
83845,Category_12,Central,Corporate,4235.3,1299.12,0.39,6,1.7,14,1456.49,1.14
83846,Category_19,North,Corporate,4580.92,-235.66,0.37,15,4.8,5,1753.05,0.97
83847,Category_17,East,Consumer,1603.68,369.73,0.25,15,3.6,12,316.29,0.97
83848,Category_5,Central,Corporate,2352.79,-403.46,0.48,14,3.4,2,501.83,0.86
83849,Category_24,Central,Enterprise,1711.78,501.04,0.1,4,3.0,2,1543.45,1.12
83850,Category_15,West,Consumer,4889.07,12.29,0.27,18,2.5,13,1175.97,0.88
83851,Category_14,North,SME,4109.35,1088.76,0.34,11,4.9,13,1326.46,1.18
83852,Category_3,North-East,SME,936.76,-438.83,0.49,8,2.4,1,721.52,0.93
83853,Category_5,North,Enterprise,2068.25,1166.35,0.31,18,2.0,11,508.1,0.91
83854,Category_25,North-East,SME,4999.04,-141.6,0.08,10,2.8,9,805.72,0.89
83855,Category_14,North,SME,710.79,1212.25,0.31,9,4.4,13,1188.48,0.96
83856,Category_8,West,Government,2760.78,-484.96,0.22,14,3.0,5,551.71,0.98
83857,Category_11,Central,Home Office,2783.24,293.56,0.29,13,3.0,5,1962.02,0.96
83858,Category_25,North,Enterprise,582.95,231.06,0.0,5,4.8,2,769.25,0.86
83859,Category_15,North,Enterprise,4523.92,16.11,0.23,5,4.2,7,95.25,0.97
83860,Category_13,North,Enterprise,3997.35,367.94,0.23,11,1.5,5,1546.07,0.89
83861,Category_5,East,Government,3546.79,1491.37,0.08,6,4.4,14,1961.25,0.87
83862,Category_13,North,SME,2116.98,711.45,0.04,18,3.4,4,1415.05,1.18
83863,Category_3,South,Corporate,4520.81,-304.2,0.42,11,2.3,1,1139.17,1.13
83864,Category_13,North-East,Government,4919.26,703.15,0.34,7,3.5,1,230.21,1.13
83865,Category_11,East,Home Office,2069.89,-356.01,0.35,6,1.3,5,390.66,0.93
83866,Category_9,North-East,Enterprise,1707.06,633.05,0.37,3,1.4,5,556.6,0.98
83867,Category_4,East,Consumer,4209.05,-381.19,0.42,18,2.6,10,142.75,0.96
83868,Category_17,North,Corporate,806.69,598.74,0.01,11,3.4,11,146.32,0.88
83869,Category_15,West,Consumer,4059.79,1311.48,0.04,13,1.4,6,261.92,0.87
83870,Category_18,Central,Consumer,4339.74,1275.88,0.38,4,3.0,6,1851.32,1.14
83871,Category_16,West,Government,2532.87,389.96,0.45,14,3.4,11,1435.05,1.17
83872,Category_24,West,Corporate,1360.9,-278.29,0.25,6,1.5,12,1787.63,0.97
83873,Category_2,Central,SME,2694.58,902.01,0.15,16,4.7,12,1716.14,1.08
83874,Category_6,International,Government,379.64,620.52,0.0,19,2.5,9,1461.4,1.03
83875,Category_12,East,Home Office,2884.03,-139.43,0.18,7,2.5,6,1846.89,1.07
83876,Category_5,International,Consumer,2435.03,293.05,0.41,1,4.4,8,203.82,0.97
83877,Category_25,East,SME,1211.06,1031.61,0.11,2,4.3,5,469.91,1.2
83878,Category_24,West,Government,2911.68,892.88,0.41,12,4.1,12,1276.92,0.82
83879,Category_17,Central,Government,3558.26,580.72,0.37,7,1.7,4,659.72,0.92
83880,Category_19,International,Corporate,3685.75,1307.23,0.25,14,3.0,9,739.15,0.83
83881,Category_12,East,Government,3038.08,87.56,0.19,13,4.9,4,516.35,0.98
83882,Category_5,North,SME,1855.75,-232.57,0.16,15,1.8,2,549.37,0.91
83883,Category_24,South,SME,3214.24,-128.04,0.16,1,3.3,6,394.74,1.14
83884,Category_7,South,Government,1259.45,1464.15,0.15,1,1.7,9,607.52,1.07
83885,Category_2,Central,Consumer,3999.18,522.23,0.04,7,4.5,2,331.48,0.83
83886,Category_12,East,SME,561.22,1268.72,0.41,19,1.2,11,1416.55,1.02
83887,Category_23,International,Government,2417.22,1226.03,0.19,11,4.9,5,786.47,0.81
83888,Category_5,West,Government,1838.54,580.88,0.03,19,4.6,13,1798.81,0.86
83889,Category_22,North-East,Corporate,2620.44,594.17,0.22,6,2.2,9,339.04,1.03
83890,Category_8,International,Enterprise,1116.57,-52.62,0.2,18,2.4,14,1151.56,0.83
83891,Category_5,North,SME,3120.03,-89.31,0.18,11,2.3,11,639.77,0.85
83892,Category_16,International,Consumer,3331.88,1314.85,0.1,7,3.4,11,1008.05,0.93
83893,Category_9,West,Home Office,2847.88,792.55,0.36,17,3.0,14,1398.24,1.04
83894,Category_1,North-East,Enterprise,3218.67,1263.61,0.03,11,2.7,5,1989.55,1.08
83895,Category_5,West,SME,4072.53,328.65,0.35,13,2.3,2,439.74,0.9
83896,Category_1,South,Home Office,2708.61,1188.3,0.37,13,2.1,5,158.66,0.85
83897,Category_17,Central,SME,2116.29,1204.02,0.29,4,3.8,14,1446.57,0.96
83898,Category_1,South,Government,894.23,-437.07,0.1,8,2.1,10,965.39,0.82
83899,Category_15,Central,Corporate,2749.92,290.81,0.44,12,1.6,12,298.81,1.09
83900,Category_5,South,Home Office,193.93,208.3,0.33,18,2.8,12,1160.41,0.87
83901,Category_9,West,Government,1851.39,1430.96,0.48,2,4.8,7,255.19,0.84
83902,Category_18,Central,Corporate,1859.56,37.9,0.44,16,3.4,4,1106.09,1.06
83903,Category_6,West,Government,4235.83,1124.01,0.42,18,4.2,3,351.73,1.0
83904,Category_21,Central,SME,3580.1,-345.59,0.37,3,2.1,11,884.04,1.19
83905,Category_12,South,Home Office,2445.2,1240.33,0.25,15,3.8,13,1139.45,0.96
83906,Category_14,South,Home Office,116.58,1391.33,0.42,14,3.8,4,208.3,0.8
83907,Category_7,South,Home Office,4381.27,1304.06,0.07,7,1.8,13,1363.6,1.03
83908,Category_7,Central,Corporate,1541.7,1331.08,0.39,19,3.5,5,555.24,1.05
83909,Category_19,East,SME,4237.84,-95.02,0.27,19,2.6,13,1010.66,0.85
83910,Category_6,North,Government,2407.88,319.39,0.12,15,4.0,3,1352.75,1.14
83911,Category_3,Central,Government,4704.86,331.17,0.16,7,1.9,8,579.52,0.81
83912,Category_16,Central,Home Office,1369.0,1054.24,0.02,18,4.6,14,92.06,0.91
83913,Category_16,East,Consumer,888.74,-196.48,0.32,11,1.5,8,489.59,0.88
83914,Category_18,International,Consumer,3486.11,417.44,0.5,11,4.0,11,660.78,0.93
83915,Category_5,North-East,Enterprise,2437.52,1085.74,0.44,17,1.8,5,322.41,0.96
83916,Category_20,South,Home Office,3492.34,-293.07,0.48,15,1.8,2,1321.01,1.09
83917,Category_4,West,SME,401.66,-314.96,0.11,1,4.9,8,1684.19,1.06
83918,Category_16,North,Government,238.69,397.01,0.44,2,2.5,6,320.9,1.0
83919,Category_4,East,Government,3647.06,1135.18,0.47,17,1.4,3,1198.5,1.06
83920,Category_24,West,Corporate,809.79,1132.39,0.49,16,1.7,14,1011.46,1.16
83921,Category_13,West,Enterprise,1341.79,749.08,0.2,15,2.2,12,232.2,0.81
83922,Category_14,Central,Home Office,1074.3,-172.25,0.16,14,1.3,7,211.31,0.98
83923,Category_17,International,Corporate,767.06,-120.42,0.2,19,4.6,1,1107.49,0.86
83924,Category_3,North,Government,3384.95,742.86,0.17,11,3.8,5,1543.4,1.11
83925,Category_25,North,Government,349.3,-250.69,0.39,6,1.4,4,1742.6,1.16
83926,Category_3,North,Enterprise,2113.19,872.98,0.16,16,2.2,10,243.84,1.12
83927,Category_17,International,Consumer,1111.92,-252.95,0.36,9,1.6,8,1723.58,0.87
83928,Category_13,North-East,SME,1690.12,89.48,0.07,17,2.6,9,1446.99,0.95
83929,Category_21,East,Consumer,2373.3,220.88,0.35,17,4.3,3,152.05,0.91
83930,Category_20,East,Home Office,1790.91,1182.9,0.32,15,3.7,3,441.48,1.18
83931,Category_10,Central,SME,1851.15,197.75,0.5,10,3.6,7,621.65,1.03
83932,Category_24,North,Corporate,4857.13,182.52,0.3,6,3.9,9,1567.71,1.07
83933,Category_12,International,Home Office,4503.1,373.56,0.46,7,3.2,4,1497.97,0.85
83934,Category_9,West,SME,3930.8,491.24,0.08,17,2.1,1,1441.27,0.97
83935,Category_21,South,Enterprise,3516.44,1089.75,0.09,14,3.3,12,1452.12,0.88
83936,Category_1,Central,Government,1705.4,-280.5,0.34,13,2.4,6,576.16,1.0
83937,Category_4,South,Corporate,4084.38,1434.69,0.33,5,4.6,14,1916.28,0.82
83938,Category_19,South,Government,3671.64,1444.84,0.02,18,2.2,14,277.0,0.8
83939,Category_6,Central,SME,928.26,-351.62,0.27,14,4.8,12,289.49,0.99
83940,Category_15,North,SME,4823.18,297.28,0.03,19,4.7,10,116.67,1.07
83941,Category_18,East,Consumer,1427.73,-183.01,0.35,7,2.4,8,917.58,1.07
83942,Category_5,Central,Corporate,401.55,1125.57,0.04,5,2.7,3,666.85,1.07
83943,Category_8,International,Enterprise,1708.01,1137.87,0.24,18,2.8,5,1751.21,1.11
83944,Category_11,West,Government,1126.06,980.15,0.49,18,4.4,11,283.42,1.12
83945,Category_5,West,Corporate,3886.25,-186.42,0.28,1,2.0,2,982.26,0.91
83946,Category_21,International,Enterprise,4677.63,512.59,0.19,6,3.1,12,417.57,0.93
83947,Category_8,Central,Corporate,1903.35,-396.34,0.27,4,1.7,6,1414.5,0.82
83948,Category_11,Central,Home Office,3499.36,-202.37,0.02,17,1.3,7,1290.8,0.82
83949,Category_21,North-East,SME,4629.6,-276.97,0.21,3,4.1,1,1996.74,1.11
83950,Category_20,North-East,SME,2716.52,-390.39,0.47,5,2.2,6,1787.24,0.82
83951,Category_10,South,SME,656.02,-129.6,0.25,19,2.3,12,623.5,0.97
83952,Category_9,East,Home Office,672.62,-314.56,0.46,15,2.8,2,695.53,0.96
83953,Category_2,North,Home Office,681.94,1222.06,0.39,19,3.6,2,613.24,1.09
83954,Category_17,West,Home Office,4126.23,744.41,0.32,9,3.2,2,1374.85,0.88
83955,Category_4,International,Government,769.26,174.89,0.41,7,3.7,10,1848.22,0.89
83956,Category_12,North-East,Enterprise,1268.45,1222.19,0.29,4,4.0,9,444.07,1.06
83957,Category_19,East,Government,4200.17,-226.34,0.36,13,3.4,11,1791.62,1.0
83958,Category_25,North-East,Government,147.63,1161.37,0.35,14,1.7,4,347.06,1.03
83959,Category_19,South,Government,384.29,1110.96,0.26,3,4.6,5,107.44,1.03
83960,Category_19,East,Enterprise,4374.61,222.51,0.29,10,1.7,6,792.34,1.13
83961,Category_7,North,Consumer,4360.55,467.66,0.47,1,1.5,2,1498.25,1.01
83962,Category_13,Central,Consumer,1375.77,1081.51,0.24,12,5.0,12,173.69,1.19
83963,Category_2,Central,Consumer,457.02,1184.57,0.12,3,3.9,5,1204.37,0.9
83964,Category_8,International,Consumer,222.94,559.25,0.24,11,2.9,12,1575.08,1.1
83965,Category_6,Central,Enterprise,306.48,120.62,0.13,5,4.6,2,1907.18,1.1
83966,Category_11,South,Government,2585.38,326.65,0.36,14,1.9,8,111.32,1.11
83967,Category_9,International,Consumer,876.51,668.41,0.1,9,4.4,10,317.2,0.84
83968,Category_8,International,Enterprise,3960.41,787.73,0.32,10,4.9,8,1997.19,1.04
83969,Category_20,North,Enterprise,1823.82,1027.51,0.25,6,3.9,2,545.98,0.86
83970,Category_24,International,Home Office,3541.38,882.48,0.18,19,4.9,10,267.14,0.85
83971,Category_20,International,Home Office,496.33,1227.35,0.02,17,3.2,12,1014.47,1.07
83972,Category_15,International,Government,1485.73,86.54,0.41,18,4.8,7,1766.83,0.99
83973,Category_21,International,Corporate,4658.5,495.55,0.27,7,2.6,1,56.43,1.17
83974,Category_11,East,SME,3978.2,1163.99,0.33,9,3.9,1,1540.31,1.11
83975,Category_15,West,Enterprise,3365.38,1006.22,0.43,5,4.2,2,1728.58,1.12
83976,Category_23,South,Consumer,1492.35,269.99,0.32,8,1.9,6,865.01,0.83
83977,Category_22,North,Home Office,4641.11,1479.0,0.01,6,1.4,3,1184.97,0.82
83978,Category_5,West,Corporate,2047.46,472.64,0.15,8,2.0,11,1812.53,0.95
83979,Category_16,Central,Consumer,758.36,1268.36,0.48,10,2.1,6,1603.22,0.93
83980,Category_2,International,Home Office,765.15,374.42,0.04,12,2.7,5,908.68,1.0
83981,Category_15,International,Government,4654.75,1304.27,0.36,14,4.9,12,1631.52,1.08
83982,Category_5,North,Corporate,4174.31,1099.09,0.37,6,3.0,7,1022.37,1.01
83983,Category_15,East,Corporate,2084.68,-103.07,0.17,9,1.4,1,1081.08,1.17
83984,Category_23,South,Enterprise,2859.44,1340.86,0.47,19,2.4,14,1686.02,0.83
83985,Category_11,North,Enterprise,1432.29,844.92,0.26,11,2.1,6,499.67,1.19
83986,Category_6,North-East,Government,527.95,704.24,0.32,2,1.5,11,1602.32,1.16
83987,Category_6,International,Consumer,3178.33,385.29,0.29,6,2.1,7,1778.02,1.13
83988,Category_5,Central,Corporate,3862.05,-26.21,0.1,17,1.2,3,389.89,0.89
83989,Category_25,North-East,Consumer,2265.75,1056.99,0.49,1,3.0,10,1449.35,0.99
83990,Category_1,International,Corporate,2357.08,-37.45,0.37,19,4.0,8,1504.43,1.09
83991,Category_20,South,Government,1222.41,888.27,0.42,1,3.0,3,1194.96,0.9
83992,Category_7,West,Enterprise,4591.64,494.46,0.23,8,3.8,4,634.99,1.09
83993,Category_16,Central,Government,4297.53,1151.17,0.01,11,1.5,2,1538.53,1.15
83994,Category_17,West,Consumer,2472.75,1118.83,0.33,9,4.7,3,108.16,1.13
83995,Category_15,Central,Consumer,2496.9,163.03,0.22,3,2.1,3,285.42,0.92
83996,Category_20,International,Enterprise,2808.8,1471.47,0.43,18,5.0,10,1186.6,0.96
83997,Category_22,East,Enterprise,574.0,61.93,0.44,4,3.6,13,1093.3,0.83
83998,Category_10,South,SME,4627.05,659.37,0.01,10,2.8,4,985.2,0.8
83999,Category_8,International,Corporate,2074.32,744.84,0.35,10,4.4,10,230.4,0.96
84000,Category_23,North,Enterprise,3256.85,617.49,0.38,15,3.2,13,852.68,1.02
84001,Category_9,West,Consumer,2362.88,795.94,0.24,15,3.9,12,1385.24,0.97
84002,Category_23,West,Corporate,4736.36,-23.52,0.11,8,3.5,6,764.62,1.05
84003,Category_19,West,Consumer,4422.76,-432.72,0.3,17,4.1,3,175.62,1.06
84004,Category_10,East,SME,1393.92,533.66,0.17,12,2.9,1,722.19,0.84
84005,Category_20,East,SME,1693.62,1069.46,0.38,11,5.0,14,1707.86,1.1
84006,Category_3,International,Consumer,1420.55,555.93,0.49,5,1.8,2,804.82,1.0
84007,Category_25,North-East,Home Office,871.29,-13.45,0.5,7,1.9,11,258.65,1.14
84008,Category_11,East,Consumer,171.6,424.61,0.4,7,1.4,3,1611.37,0.87
84009,Category_11,Central,Home Office,3885.46,-153.54,0.49,17,1.7,13,1418.84,0.82
84010,Category_8,International,SME,1233.71,774.85,0.37,6,1.2,8,701.09,1.19
84011,Category_10,International,Corporate,698.94,1293.97,0.14,13,4.5,6,1390.39,0.97
84012,Category_9,North-East,Enterprise,3615.35,-78.41,0.12,18,3.8,2,1398.19,1.01
84013,Category_10,North-East,Government,3577.33,1269.67,0.04,15,3.3,10,224.29,1.02
84014,Category_10,East,Government,3492.07,1138.69,0.31,7,3.8,5,517.28,0.82
84015,Category_18,North-East,Consumer,2614.02,1228.33,0.41,8,2.6,1,1973.34,0.91
84016,Category_5,North-East,Enterprise,2375.22,-126.28,0.19,12,1.9,12,1704.68,0.87
84017,Category_5,South,Government,919.16,839.06,0.28,16,3.1,9,278.46,0.88
84018,Category_7,South,SME,4124.92,-480.32,0.26,4,4.9,6,167.02,1.03
84019,Category_20,North-East,SME,4987.36,218.96,0.05,3,1.0,5,1587.25,1.17
84020,Category_20,Central,Enterprise,2141.85,309.04,0.22,13,3.7,12,734.34,0.99
